date,count
2013-03-23,2.5161290322580645
2013-03-24,2.5161290322580645
2013-03-25,2.5161290322580645
2013-03-26,2.5161290322580645
2013-03-27,2.5161290322580645
2013-03-28,2.5161290322580645
2013-03-29,2.5161290322580645
2013-03-30,2.5161290322580645
2013-03-31,2.5161290322580645
2013-04-1,2.7666666666666666
2013-04-2,2.7666666666666666
2013-04-3,2.7666666666666666
2013-04-4,2.7666666666666666
2013-04-5,2.7666666666666666
2013-04-6,2.7666666666666666
2013-04-7,2.7666666666666666
2013-04-8,2.7666666666666666
2013-04-9,2.7666666666666666
2013-04-10,2.7666666666666666
2013-04-11,2.7666666666666666
2013-04-12,2.7666666666666666
2013-04-13,2.7666666666666666
2013-04-14,2.7666666666666666
2013-04-15,2.7666666666666666
2013-04-16,2.7666666666666666
2013-04-17,2.7666666666666666
2013-04-18,2.7666666666666666
2013-04-19,2.7666666666666666
2013-04-20,2.7666666666666666
2013-04-21,2.7666666666666666
2013-04-22,2.7666666666666666
2013-04-23,2.7666666666666666
2013-04-24,2.7666666666666666
2013-04-25,2.7666666666666666
2013-04-26,2.7666666666666666
2013-04-27,2.7666666666666666
2013-04-28,2.7666666666666666
2013-04-29,2.7666666666666666
2013-04-30,2.7666666666666666
2013-05-1,2.6774193548387095
2013-05-2,2.6774193548387095
2013-05-3,2.6774193548387095
2013-05-4,2.6774193548387095
2013-05-5,2.6774193548387095
2013-05-6,2.6774193548387095
2013-05-7,2.6774193548387095
2013-05-8,2.6774193548387095
2013-05-9,2.6774193548387095
2013-05-10,2.6774193548387095
2013-05-11,2.6774193548387095
2013-05-12,2.6774193548387095
2013-05-13,2.6774193548387095
2013-05-14,2.6774193548387095
2013-05-15,2.6774193548387095
2013-05-16,2.6774193548387095
2013-05-17,2.6774193548387095
2013-05-18,2.6774193548387095
2013-05-19,2.6774193548387095
2013-05-20,2.6774193548387095
2013-05-21,2.6774193548387095
2013-05-22,2.6774193548387095
2013-05-23,2.6774193548387095
2013-05-24,2.6774193548387095
2013-05-25,2.6774193548387095
2013-05-26,2.6774193548387095
2013-05-27,2.6774193548387095
2013-05-28,2.6774193548387095
2013-05-29,2.6774193548387095
2013-05-30,2.6774193548387095
2013-05-31,2.6774193548387095
2013-06-1,3.8
2013-06-2,3.8
2013-06-3,3.8
2013-06-4,3.8
2013-06-5,3.8
2013-06-6,3.8
2013-06-7,3.8
2013-06-8,3.8
2013-06-9,3.8
2013-06-10,3.8
2013-06-11,3.8
2013-06-12,3.8
2013-06-13,3.8
2013-06-14,3.8
2013-06-15,3.8
2013-06-16,3.8
2013-06-17,3.8
2013-06-18,3.8
2013-06-19,3.8
2013-06-20,3.8
2013-06-21,3.8
2013-06-22,3.8
2013-06-23,3.8
2013-06-24,3.8
2013-06-25,3.8
2013-06-26,3.8
2013-06-27,3.8
2013-06-28,3.8
2013-06-29,3.8
2013-06-30,3.8
2013-07-1,3.4516129032258065
2013-07-2,3.4516129032258065
2013-07-3,3.4516129032258065
2013-07-4,3.4516129032258065
2013-07-5,3.4516129032258065
2013-07-6,3.4516129032258065
2013-07-7,3.4516129032258065
2013-07-8,3.4516129032258065
2013-07-9,3.4516129032258065
2013-07-10,3.4516129032258065
2013-07-11,3.4516129032258065
2013-07-12,3.4516129032258065
2013-07-13,3.4516129032258065
2013-07-14,3.4516129032258065
2013-07-15,3.4516129032258065
2013-07-16,3.4516129032258065
2013-07-17,3.4516129032258065
2013-07-18,3.4516129032258065
2013-07-19,3.4516129032258065
2013-07-20,3.4516129032258065
2013-07-21,3.4516129032258065
2013-07-22,3.4516129032258065
2013-07-23,3.4516129032258065
2013-07-24,3.4516129032258065
2013-07-25,3.4516129032258065
2013-07-26,3.4516129032258065
2013-07-27,3.4516129032258065
2013-07-28,3.4516129032258065
2013-07-29,3.4516129032258065
2013-07-30,3.4516129032258065
2013-07-31,3.4516129032258065
2013-08-1,4.064516129032258
2013-08-2,4.064516129032258
2013-08-3,4.064516129032258
2013-08-4,4.064516129032258
2013-08-5,4.064516129032258
2013-08-6,4.064516129032258
2013-08-7,4.064516129032258
2013-08-8,4.064516129032258
2013-08-9,4.064516129032258
2013-08-10,4.064516129032258
2013-08-11,4.064516129032258
2013-08-12,4.064516129032258
2013-08-13,4.064516129032258
2013-08-14,4.064516129032258
2013-08-15,4.064516129032258
2013-08-16,4.064516129032258
2013-08-17,4.064516129032258
2013-08-18,4.064516129032258
2013-08-19,4.064516129032258
2013-08-20,4.064516129032258
2013-08-21,4.064516129032258
2013-08-22,4.064516129032258
2013-08-23,4.064516129032258
2013-08-24,4.064516129032258
2013-08-25,4.064516129032258
2013-08-26,4.064516129032258
2013-08-27,4.064516129032258
2013-08-28,4.064516129032258
2013-08-29,4.064516129032258
2013-08-30,4.064516129032258
2013-08-31,4.064516129032258
2013-09-1,3.2666666666666666
2013-09-2,3.2666666666666666
2013-09-3,3.2666666666666666
2013-09-4,3.2666666666666666
2013-09-5,3.2666666666666666
2013-09-6,3.2666666666666666
2013-09-7,3.2666666666666666
2013-09-8,3.2666666666666666
2013-09-9,3.2666666666666666
2013-09-10,3.2666666666666666
2013-09-11,3.2666666666666666
2013-09-12,3.2666666666666666
2013-09-13,3.2666666666666666
2013-09-14,3.2666666666666666
2013-09-15,3.2666666666666666
2013-09-16,3.2666666666666666
2013-09-17,3.2666666666666666
2013-09-18,3.2666666666666666
2013-09-19,3.2666666666666666
2013-09-20,3.2666666666666666
2013-09-21,3.2666666666666666
2013-09-22,3.2666666666666666
2013-09-23,3.2666666666666666
2013-09-24,3.2666666666666666
2013-09-25,3.2666666666666666
2013-09-26,3.2666666666666666
2013-09-27,3.2666666666666666
2013-09-28,3.2666666666666666
2013-09-29,3.2666666666666666
2013-09-30,3.2666666666666666
2013-10-1,2.3548387096774195
2013-10-2,2.3548387096774195
2013-10-3,2.3548387096774195
2013-10-4,2.3548387096774195
2013-10-5,2.3548387096774195
2013-10-6,2.3548387096774195
2013-10-7,2.3548387096774195
2013-10-8,2.3548387096774195
2013-10-9,2.3548387096774195
2013-10-10,2.3548387096774195
2013-10-11,2.3548387096774195
2013-10-12,2.3548387096774195
2013-10-13,2.3548387096774195
2013-10-14,2.3548387096774195
2013-10-15,2.3548387096774195
2013-10-16,2.3548387096774195
2013-10-17,2.3548387096774195
2013-10-18,2.3548387096774195
2013-10-19,2.3548387096774195
2013-10-20,2.3548387096774195
2013-10-21,2.3548387096774195
2013-10-22,2.3548387096774195
2013-10-23,2.3548387096774195
2013-10-24,2.3548387096774195
2013-10-25,2.3548387096774195
2013-10-26,2.3548387096774195
2013-10-27,2.3548387096774195
2013-10-28,2.3548387096774195
2013-10-29,2.3548387096774195
2013-10-30,2.3548387096774195
2013-10-31,2.3548387096774195
2013-11-1,3.3666666666666667
2013-11-2,3.3666666666666667
2013-11-3,3.3666666666666667
2013-11-4,3.3666666666666667
2013-11-5,3.3666666666666667
2013-11-6,3.3666666666666667
2013-11-7,3.3666666666666667
2013-11-8,3.3666666666666667
2013-11-9,3.3666666666666667
2013-11-10,3.3666666666666667
2013-11-11,3.3666666666666667
2013-11-12,3.3666666666666667
2013-11-13,3.3666666666666667
2013-11-14,3.3666666666666667
2013-11-15,3.3666666666666667
2013-11-16,3.3666666666666667
2013-11-17,3.3666666666666667
2013-11-18,3.3666666666666667
2013-11-19,3.3666666666666667
2013-11-20,3.3666666666666667
2013-11-21,3.3666666666666667
2013-11-22,3.3666666666666667
2013-11-23,3.3666666666666667
2013-11-24,3.3666666666666667
2013-11-25,3.3666666666666667
2013-11-26,3.3666666666666667
2013-11-27,3.3666666666666667
2013-11-28,3.3666666666666667
2013-11-29,3.3666666666666667
2013-11-30,3.3666666666666667
2013-12-1,3.6129032258064515
2013-12-2,3.6129032258064515
2013-12-3,3.6129032258064515
2013-12-4,3.6129032258064515
2013-12-5,3.6129032258064515
2013-12-6,3.6129032258064515
2013-12-7,3.6129032258064515
2013-12-8,3.6129032258064515
2013-12-9,3.6129032258064515
2013-12-10,3.6129032258064515
2013-12-11,3.6129032258064515
2013-12-12,3.6129032258064515
2013-12-13,3.6129032258064515
2013-12-14,3.6129032258064515
2013-12-15,3.6129032258064515
2013-12-16,3.6129032258064515
2013-12-17,3.6129032258064515
2013-12-18,3.6129032258064515
2013-12-19,3.6129032258064515
2013-12-20,3.6129032258064515
2013-12-21,3.6129032258064515
2013-12-22,3.6129032258064515
2013-12-23,3.6129032258064515
2013-12-24,3.6129032258064515
2013-12-25,3.6129032258064515
2013-12-26,3.6129032258064515
2013-12-27,3.6129032258064515
2013-12-28,3.6129032258064515
2013-12-29,3.6129032258064515
2013-12-30,3.6129032258064515
2013-12-31,3.6129032258064515
2014-01-1,3.5806451612903225
2014-01-2,3.5806451612903225
2014-01-3,3.5806451612903225
2014-01-4,3.5806451612903225
2014-01-5,3.5806451612903225
2014-01-6,3.5806451612903225
2014-01-7,3.5806451612903225
2014-01-8,3.5806451612903225
2014-01-9,3.5806451612903225
2014-01-10,3.5806451612903225
2014-01-11,3.5806451612903225
2014-01-12,3.5806451612903225
2014-01-13,3.5806451612903225
2014-01-14,3.5806451612903225
2014-01-15,3.5806451612903225
2014-01-16,3.5806451612903225
2014-01-17,3.5806451612903225
2014-01-18,3.5806451612903225
2014-01-19,3.5806451612903225
2014-01-20,3.5806451612903225
2014-01-21,3.5806451612903225
2014-01-22,3.5806451612903225
2014-01-23,3.5806451612903225
2014-01-24,3.5806451612903225
2014-01-25,3.5806451612903225
2014-01-26,3.5806451612903225
2014-01-27,3.5806451612903225
2014-01-28,3.5806451612903225
2014-01-29,3.5806451612903225
2014-01-30,3.5806451612903225
2014-01-31,3.5806451612903225
2014-02-1,4.035714285714286
2014-02-2,4.035714285714286
2014-02-3,4.035714285714286
2014-02-4,4.035714285714286
2014-02-5,4.035714285714286
2014-02-6,4.035714285714286
2014-02-7,4.035714285714286
2014-02-8,4.035714285714286
2014-02-9,4.035714285714286
2014-02-10,4.035714285714286
2014-02-11,4.035714285714286
2014-02-12,4.035714285714286
2014-02-13,4.035714285714286
2014-02-14,4.035714285714286
2014-02-15,4.035714285714286
2014-02-16,4.035714285714286
2014-02-17,4.035714285714286
2014-02-18,4.035714285714286
2014-02-19,4.035714285714286
2014-02-20,4.035714285714286
2014-02-21,4.035714285714286
2014-02-22,4.035714285714286
2014-02-23,4.035714285714286
2014-02-24,4.035714285714286
2014-02-25,4.035714285714286
2014-02-26,4.035714285714286
2014-02-27,4.035714285714286
2014-02-28,4.035714285714286
2014-03-1,3.2580645161290325
2014-03-2,3.2580645161290325
2014-03-3,3.2580645161290325
2014-03-4,3.2580645161290325
2014-03-5,3.2580645161290325
2014-03-6,3.2580645161290325
2014-03-7,3.2580645161290325
2014-03-8,3.2580645161290325
2014-03-9,3.2580645161290325
2014-03-10,3.2580645161290325
2014-03-11,3.2580645161290325
2014-03-12,3.2580645161290325
2014-03-13,3.2580645161290325
2014-03-14,3.2580645161290325
2014-03-15,3.2580645161290325
2014-03-16,3.2580645161290325
2014-03-17,3.2580645161290325
2014-03-18,3.2580645161290325
2014-03-19,3.2580645161290325
2014-03-20,3.2580645161290325
2014-03-21,3.2580645161290325
2014-03-22,3.2580645161290325
2014-03-23,3.2580645161290325
2014-03-24,3.2580645161290325
2014-03-25,3.2580645161290325
2014-03-26,3.2580645161290325
2014-03-27,3.2580645161290325
2014-03-28,3.2580645161290325
2014-03-29,3.2580645161290325
2014-03-30,3.2580645161290325
2014-03-31,3.2580645161290325
2014-04-1,3.2
2014-04-2,3.2
2014-04-3,3.2
2014-04-4,3.2
2014-04-5,3.2
2014-04-6,3.2
2014-04-7,3.2
2014-04-8,3.2
2014-04-9,3.2
2014-04-10,3.2
2014-04-11,3.2
2014-04-12,3.2
2014-04-13,3.2
2014-04-14,3.2
2014-04-15,3.2
2014-04-16,3.2
2014-04-17,3.2
2014-04-18,3.2
2014-04-19,3.2
2014-04-20,3.2
2014-04-21,3.2
2014-04-22,3.2
2014-04-23,3.2
2014-04-24,3.2
2014-04-25,3.2
2014-04-26,3.2
2014-04-27,3.2
2014-04-28,3.2
2014-04-29,3.2
2014-04-30,3.2
2014-05-1,2.6129032258064515
2014-05-2,2.6129032258064515
2014-05-3,2.6129032258064515
2014-05-4,2.6129032258064515
2014-05-5,2.6129032258064515
2014-05-6,2.6129032258064515
2014-05-7,2.6129032258064515
2014-05-8,2.6129032258064515
2014-05-9,2.6129032258064515
2014-05-10,2.6129032258064515
2014-05-11,2.6129032258064515
2014-05-12,2.6129032258064515
2014-05-13,2.6129032258064515
2014-05-14,2.6129032258064515
2014-05-15,2.6129032258064515
2014-05-16,2.6129032258064515
2014-05-17,2.6129032258064515
2014-05-18,2.6129032258064515
2014-05-19,2.6129032258064515
2014-05-20,2.6129032258064515
2014-05-21,2.6129032258064515
2014-05-22,2.6129032258064515
2014-05-23,2.6129032258064515
2014-05-24,2.6129032258064515
2014-05-25,2.6129032258064515
2014-05-26,2.6129032258064515
2014-05-27,2.6129032258064515
2014-05-28,2.6129032258064515
2014-05-29,2.6129032258064515
2014-05-30,2.6129032258064515
2014-05-31,2.6129032258064515
2014-06-1,4.4
2014-06-2,4.4
2014-06-3,4.4
2014-06-4,4.4
2014-06-5,4.4
2014-06-6,4.4
2014-06-7,4.4
2014-06-8,4.4
2014-06-9,4.4
2014-06-10,4.4
2014-06-11,4.4
2014-06-12,4.4
2014-06-13,4.4
2014-06-14,4.4
2014-06-15,4.4
2014-06-16,4.4
2014-06-17,4.4
2014-06-18,4.4
2014-06-19,4.4
2014-06-20,4.4
2014-06-21,4.4
2014-06-22,4.4
2014-06-23,4.4
2014-06-24,4.4
2014-06-25,4.4
2014-06-26,4.4
2014-06-27,4.4
2014-06-28,4.4
2014-06-29,4.4
2014-06-30,4.4
2014-07-1,4.129032258064516
2014-07-2,4.129032258064516
2014-07-3,4.129032258064516
2014-07-4,4.129032258064516
2014-07-5,4.129032258064516
2014-07-6,4.129032258064516
2014-07-7,4.129032258064516
2014-07-8,4.129032258064516
2014-07-9,4.129032258064516
2014-07-10,4.129032258064516
2014-07-11,4.129032258064516
2014-07-12,4.129032258064516
2014-07-13,4.129032258064516
2014-07-14,4.129032258064516
2014-07-15,4.129032258064516
2014-07-16,4.129032258064516
2014-07-17,4.129032258064516
2014-07-18,4.129032258064516
2014-07-19,4.129032258064516
2014-07-20,4.129032258064516
2014-07-21,4.129032258064516
2014-07-22,4.129032258064516
2014-07-23,4.129032258064516
2014-07-24,4.129032258064516
2014-07-25,4.129032258064516
2014-07-26,4.129032258064516
2014-07-27,4.129032258064516
2014-07-28,4.129032258064516
2014-07-29,4.129032258064516
2014-07-30,4.129032258064516
2014-07-31,4.129032258064516
2014-08-1,3.7096774193548385
2014-08-2,3.7096774193548385
2014-08-3,3.7096774193548385
2014-08-4,3.7096774193548385
2014-08-5,3.7096774193548385
2014-08-6,3.7096774193548385
2014-08-7,3.7096774193548385
2014-08-8,3.7096774193548385
2014-08-9,3.7096774193548385
2014-08-10,3.7096774193548385
2014-08-11,3.7096774193548385
2014-08-12,3.7096774193548385
2014-08-13,3.7096774193548385
2014-08-14,3.7096774193548385
2014-08-15,3.7096774193548385
2014-08-16,3.7096774193548385
2014-08-17,3.7096774193548385
2014-08-18,3.7096774193548385
2014-08-19,3.7096774193548385
2014-08-20,3.7096774193548385
2014-08-21,3.7096774193548385
2014-08-22,3.7096774193548385
2014-08-23,3.7096774193548385
2014-08-24,3.7096774193548385
2014-08-25,3.7096774193548385
2014-08-26,3.7096774193548385
2014-08-27,3.7096774193548385
2014-08-28,3.7096774193548385
2014-08-29,3.7096774193548385
2014-08-30,3.7096774193548385
2014-08-31,3.7096774193548385
2014-09-1,3.3666666666666667
2014-09-2,3.3666666666666667
2014-09-3,3.3666666666666667
2014-09-4,3.3666666666666667
2014-09-5,3.3666666666666667
2014-09-6,3.3666666666666667
2014-09-7,3.3666666666666667
2014-09-8,3.3666666666666667
2014-09-9,3.3666666666666667
2014-09-10,3.3666666666666667
2014-09-11,3.3666666666666667
2014-09-12,3.3666666666666667
2014-09-13,3.3666666666666667
2014-09-14,3.3666666666666667
2014-09-15,3.3666666666666667
2014-09-16,3.3666666666666667
2014-09-17,3.3666666666666667
2014-09-18,3.3666666666666667
2014-09-19,3.3666666666666667
2014-09-20,3.3666666666666667
2014-09-21,3.3666666666666667
2014-09-22,3.3666666666666667
2014-09-23,3.3666666666666667
2014-09-24,3.3666666666666667
2014-09-25,3.3666666666666667
2014-09-26,3.3666666666666667
2014-09-27,3.3666666666666667
2014-09-28,3.3666666666666667
2014-09-29,3.3666666666666667
2014-09-30,3.3666666666666667
2014-10-1,3.096774193548387
2014-10-2,3.096774193548387
2014-10-3,3.096774193548387
2014-10-4,3.096774193548387
2014-10-5,3.096774193548387
2014-10-6,3.096774193548387
2014-10-7,3.096774193548387
2014-10-8,3.096774193548387
2014-10-9,3.096774193548387
2014-10-10,3.096774193548387
2014-10-11,3.096774193548387
2014-10-12,3.096774193548387
2014-10-13,3.096774193548387
2014-10-14,3.096774193548387
2014-10-15,3.096774193548387
2014-10-16,3.096774193548387
2014-10-17,3.096774193548387
2014-10-18,3.096774193548387
2014-10-19,3.096774193548387
2014-10-20,3.096774193548387
2014-10-21,3.096774193548387
2014-10-22,3.096774193548387
2014-10-23,3.096774193548387
2014-10-24,3.096774193548387
2014-10-25,3.096774193548387
2014-10-26,3.096774193548387
2014-10-27,3.096774193548387
2014-10-28,3.096774193548387
2014-10-29,3.096774193548387
2014-10-30,3.096774193548387
2014-10-31,3.096774193548387
2014-11-1,3.3666666666666667
2014-11-2,3.3666666666666667
2014-11-3,3.3666666666666667
2014-11-4,3.3666666666666667
2014-11-5,3.3666666666666667
2014-11-6,3.3666666666666667
2014-11-7,3.3666666666666667
2014-11-8,3.3666666666666667
2014-11-9,3.3666666666666667
2014-11-10,3.3666666666666667
2014-11-11,3.3666666666666667
2014-11-12,3.3666666666666667
2014-11-13,3.3666666666666667
2014-11-14,3.3666666666666667
2014-11-15,3.3666666666666667
2014-11-16,3.3666666666666667
2014-11-17,3.3666666666666667
2014-11-18,3.3666666666666667
2014-11-19,3.3666666666666667
2014-11-20,3.3666666666666667
2014-11-21,3.3666666666666667
2014-11-22,3.3666666666666667
2014-11-23,3.3666666666666667
2014-11-24,3.3666666666666667
2014-11-25,3.3666666666666667
2014-11-26,3.3666666666666667
2014-11-27,3.3666666666666667
2014-11-28,3.3666666666666667
2014-11-29,3.3666666666666667
2014-11-30,3.3666666666666667
2014-12-1,4.548387096774194
2014-12-2,4.548387096774194
2014-12-3,4.548387096774194
2014-12-4,4.548387096774194
2014-12-5,4.548387096774194
2014-12-6,4.548387096774194
2014-12-7,4.548387096774194
2014-12-8,4.548387096774194
2014-12-9,4.548387096774194
2014-12-10,4.548387096774194
2014-12-11,4.548387096774194
2014-12-12,4.548387096774194
2014-12-13,4.548387096774194
2014-12-14,4.548387096774194
2014-12-15,4.548387096774194
2014-12-16,4.548387096774194
2014-12-17,4.548387096774194
2014-12-18,4.548387096774194
2014-12-19,4.548387096774194
2014-12-20,4.548387096774194
2014-12-21,4.548387096774194
2014-12-22,4.548387096774194
2014-12-23,4.548387096774194
2014-12-24,4.548387096774194
2014-12-25,4.548387096774194
2014-12-26,4.548387096774194
2014-12-27,4.548387096774194
2014-12-28,4.548387096774194
2014-12-29,4.548387096774194
2014-12-30,4.548387096774194
2014-12-31,4.548387096774194
2015-01-1,4.064516129032258
2015-01-2,4.064516129032258
2015-01-3,4.064516129032258
2015-01-4,4.064516129032258
2015-01-5,4.064516129032258
2015-01-6,4.064516129032258
2015-01-7,4.064516129032258
2015-01-8,4.064516129032258
2015-01-9,4.064516129032258
2015-01-10,4.064516129032258
2015-01-11,4.064516129032258
2015-01-12,4.064516129032258
2015-01-13,4.064516129032258
2015-01-14,4.064516129032258
2015-01-15,4.064516129032258
2015-01-16,4.064516129032258
2015-01-17,4.064516129032258
2015-01-18,4.064516129032258
2015-01-19,4.064516129032258
2015-01-20,4.064516129032258
2015-01-21,4.064516129032258
2015-01-22,4.064516129032258
2015-01-23,4.064516129032258
2015-01-24,4.064516129032258
2015-01-25,4.064516129032258
2015-01-26,4.064516129032258
2015-01-27,4.064516129032258
2015-01-28,4.064516129032258
2015-01-29,4.064516129032258
2015-01-30,4.064516129032258
2015-01-31,4.064516129032258
2015-02-1,3.7142857142857144
2015-02-2,3.7142857142857144
2015-02-3,3.7142857142857144
2015-02-4,3.7142857142857144
2015-02-5,3.7142857142857144
2015-02-6,3.7142857142857144
2015-02-7,3.7142857142857144
2015-02-8,3.7142857142857144
2015-02-9,3.7142857142857144
2015-02-10,3.7142857142857144
2015-02-11,3.7142857142857144
2015-02-12,3.7142857142857144
2015-02-13,3.7142857142857144
2015-02-14,3.7142857142857144
2015-02-15,3.7142857142857144
2015-02-16,3.7142857142857144
2015-02-17,3.7142857142857144
2015-02-18,3.7142857142857144
2015-02-19,3.7142857142857144
2015-02-20,3.7142857142857144
2015-02-21,3.7142857142857144
2015-02-22,3.7142857142857144
2015-02-23,3.7142857142857144
2015-02-24,3.7142857142857144
2015-02-25,3.7142857142857144
2015-02-26,3.7142857142857144
2015-02-27,3.7142857142857144
2015-02-28,3.7142857142857144
2015-03-1,3.2580645161290325
2015-03-2,3.2580645161290325
2015-03-3,3.2580645161290325
2015-03-4,3.2580645161290325
2015-03-5,3.2580645161290325
2015-03-6,3.2580645161290325
